kind,clan,clan_rank,clan_result_total,userId,player_rank,player_result,order_in_group
player,LOSAGOTCHI,375,27212,alerams,5,3211,1
player,LOSAGOTCHI,375,27212,Elbauti,6,3066,1
player,LOSAGOTCHI,375,27212,Lennismar,7,2955,1
player,LOSAGOTCHI,375,27212,Louis,8,2861,1
clan,SLEEPHUNTERS.GUILD 3,376,27098,,,,0
player,SLEEPHUNTERS.GUILD 3,376,27098,Hanikho,1,4154,1
player,SLEEPHUNTERS.GUILD 3,376,27098,Ozario,2,3811,1
player,SLEEPHUNTERS.GUILD 3,376,27098,Cleopot,3,3400,1
player,SLEEPHUNTERS.GUILD 3,376,27098,Onnaj01,4,3274,1
player,SLEEPHUNTERS.GUILD 3,376,27098,meloman,5,3150,1
player,SLEEPHUNTERS.GUILD 3,376,27098,Tsuna,6,3039,1
player,SLEEPHUNTERS.GUILD 3,376,27098,kumag,7,2964,1
player,SLEEPHUNTERS.GUILD 3,376,27098,kelrod259,8,2368,1
player,SLEEPHUNTERS.GUILD 3,376,27098,HaBooLiin,9,938,1
clan,PILLOW KNIGHTS,377,27067,,,,0
player,PILLOW KNIGHTS,377,27067,Barmaley,1,4067,1
player,PILLOW KNIGHTS,377,27067,Hashfers,2,3714,1
player,PILLOW KNIGHTS,377,27067,Klamintel,3,3621,1
player,PILLOW KNIGHTS,377,27067,mels,4,3224,1
player,PILLOW KNIGHTS,377,27067,materialistik,5,3206,1
player,PILLOW KNIGHTS,377,27067,Deart,6,3169,1
player,PILLOW KNIGHTS,377,27067,ArtVost,7,2867,1
player,PILLOW KNIGHTS,377,27067,Zhenyavercetti,8,2125,1
player,PILLOW KNIGHTS,377,27067,Gudimenich,9,808,1
player,PILLOW KNIGHTS,377,27067,mikhailharpl,10,266,1
clan,THREECY.SIGNTNS 2,378,27057,,,,0
player,THREECY.SIGNTNS 2,378,27057,Dan,1,4252,1
player,THREECY.SIGNTNS 2,378,27057,Jah,2,3795,1
player,THREECY.SIGNTNS 2,378,27057,Reynbo,3,3479,1
player,THREECY.SIGNTNS 2,378,27057,Jakies,4,3381,1
player,THREECY.SIGNTNS 2,378,27057,Kyu,5,3304,1
player,THREECY.SIGNTNS 2,378,27057,jomiella,6,3189,1
player,THREECY.SIGNTNS 2,378,27057,Meshyrawr,7,2994,1
player,THREECY.SIGNTNS 2,378,27057,kimmmiee,8,2663,1
clan,TEAM BOKYA 2,379,27044,,,,0
player,TEAM BOKYA 2,379,27044,Charina,1,4675,1
player,TEAM BOKYA 2,379,27044,Owshet,2,4001,1
player,TEAM BOKYA 2,379,27044,Macmac0y,3,3789,1
player,TEAM BOKYA 2,379,27044,Vincii,4,3431,1
player,TEAM BOKYA 2,379,27044,DinomacmacOy,5,3418,1
player,TEAM BOKYA 2,379,27044,Kalogs,6,2942,1
player,TEAM BOKYA 2,379,27044,htiduj20,7,2634,1
player,TEAM BOKYA 2,379,27044,Mist,8,2154,1
player,TEAM BOKYA 2,379,27044,user#US69UB,9,0,1
player,TEAM BOKYA 2,379,27044,Ayush,10,0,1
clan,WARRIORS,380,27023,,,,0
player,WARRIORS,380,27023,Andie,1,4966,1
player,WARRIORS,380,27023,Manny,2,4807,1
player,WARRIORS,380,27023,Vin,3,4452,1
player,WARRIORS,380,27023,Fatih,4,3442,1
player,WARRIORS,380,27023,Zendayha,5,3420,1
player,WARRIORS,380,27023,HASIB,6,3016,1
player,WARRIORS,380,27023,DiLduck,7,2920,1
clan,CRYPTO INSIDE,381,27004,,,,0
player,CRYPTO INSIDE,381,27004,CardinaL,1,3737,1
player,CRYPTO INSIDE,381,27004,Melay,2,3436,1
player,CRYPTO INSIDE,381,27004,Onepunchman,3,3414,1
player,CRYPTO INSIDE,381,27004,A1one96,4,3262,1
player,CRYPTO INSIDE,381,27004,RoYaLeX,5,3059,1
player,CRYPTO INSIDE,381,27004,Juja,6,2463,1
player,CRYPTO INSIDE,381,27004,holik666,7,2419,1
player,CRYPTO INSIDE,381,27004,Doctorkto,8,2179,1
player,CRYPTO INSIDE,381,27004,Creator,9,2116,1
player,CRYPTO INSIDE,381,27004,Fushich,10,919,1
clan,THE PILLOWMINATI,382,26990,,,,0
player,THE PILLOWMINATI,382,26990,jenxxi,1,4121,1
player,THE PILLOWMINATI,382,26990,Resiak,2,3913,1
player,THE PILLOWMINATI,382,26990,Dyala01,3,3602,1
player,THE PILLOWMINATI,382,26990,Apexcore,4,3452,1
player,THE PILLOWMINATI,382,26990,Mar01,5,3187,1
player,THE PILLOWMINATI,382,26990,Gunstig,6,2984,1
player,THE PILLOWMINATI,382,26990,Auspell,7,2947,1
player,THE PILLOWMINATI,382,26990,chikitoPlays,8,2784,1
clan,SAUCY,383,26983,,,,0
player,SAUCY,383,26983,Miguel,1,5282,1
player,SAUCY,383,26983,Peter,2,4315,1
player,SAUCY,383,26983,TangTang,3,3971,1
player,SAUCY,383,26983,Jsauce,4,3872,1
player,SAUCY,383,26983,Aega,5,3507,1
player,SAUCY,383,26983,Wazzuck21,6,3071,1
player,SAUCY,383,26983,April,7,2965,1
clan,ZERODROPZ 1,384,26941,,,,0
player,ZERODROPZ 1,384,26941,echofast,1,5873,1
player,ZERODROPZ 1,384,26941,Jovi,2,4322,1
player,ZERODROPZ 1,384,26941,cosmic,3,4308,1
player,ZERODROPZ 1,384,26941,warah,4,3869,1
player,ZERODROPZ 1,384,26941,Ossping,5,3410,1
player,ZERODROPZ 1,384,26941,nldropz,6,3112,1
player,ZERODROPZ 1,384,26941,Pixelword,7,1235,1
player,ZERODROPZ 1,384,26941,Ember,8,812,1
player,ZERODROPZ 1,384,26941,471777,9,0,1
clan,PEENOISE,385,26935,,,,0
player,PEENOISE,385,26935,Negro,1,4242,1
player,PEENOISE,385,26935,AoiMatrix,2,4115,1
player,PEENOISE,385,26935,Chester,3,3402,1
player,PEENOISE,385,26935,dattzaii,4,3236,1
player,PEENOISE,385,26935,Raygun,5,3073,1
player,PEENOISE,385,26935,Nash,6,2913,1
player,PEENOISE,385,26935,Yo,7,2884,1
player,PEENOISE,385,26935,Noobweed,8,2579,1
player,PEENOISE,385,26935,Nathan,9,491,1
clan,SLEEPYGOTCHE,386,26894,,,,0
player,SLEEPYGOTCHE,386,26894,LastThe,1,4827,1
player,SLEEPYGOTCHE,386,26894,Parker,2,4325,1
player,SLEEPYGOTCHE,386,26894,Yowbib,3,3862,1
player,SLEEPYGOTCHE,386,26894,Alvie,4,3755,1
player,SLEEPYGOTCHE,386,26894,Egann11,5,3547,1
player,SLEEPYGOTCHE,386,26894,Izzzi,6,3379,1
player,SLEEPYGOTCHE,386,26894,wizz,7,3199,1
clan,EMERALD PAES.SIGNTNS 2,387,26877,,,,0
player,EMERALD PAES.SIGNTNS 2,387,26877,Mastertukling,1,4885,1
player,EMERALD PAES.SIGNTNS 2,387,26877,Denver,2,3947,1
player,EMERALD PAES.SIGNTNS 2,387,26877,Kakaini2m,3,3631,1
player,EMERALD PAES.SIGNTNS 2,387,26877,Jhonpolv2,4,3312,1
player,EMERALD PAES.SIGNTNS 2,387,26877,IanMeoo,5,3232,1
player,EMERALD PAES.SIGNTNS 2,387,26877,Wawiccc,6,2871,1
player,EMERALD PAES.SIGNTNS 2,387,26877,Tgezian2,7,2276,1
